region,Retail & recreation,Grocery & pharmacy,Parks,Transit stations,Workplaces,Residential,country,date,countryName
Buenos Aires,-0.9,-0.48,-0.91,-0.82,-0.69,0.31,AR,2020-03-29,Argentina
Buenos Aires Province,-0.88,-0.6,-0.91,-0.79,-0.6,0.26,AR,2020-03-29,Argentina
Catamarca Province,-0.71,-0.46,-0.78,-0.81,-0.35,0.29,AR,2020-03-29,Argentina
Chaco Province,-0.79,-0.63,-0.83,-0.92,-0.48,0.24,AR,2020-03-29,Argentina
Chubut Province,-0.92,-0.91,-0.94,-0.93,-0.62,0.28,AR,2020-03-29,Argentina
Cordoba,-0.88,-0.66,-0.9,-0.91,-0.57,0.3,AR,2020-03-29,Argentina
Corrientes,-0.8,-0.63,-0.88,-0.89,-0.47,0.25,AR,2020-03-29,Argentina
Entre Rios,-0.87,-0.65,-0.93,-0.9,-0.54,0.29,AR,2020-03-29,Argentina
Formosa Province,-0.76,-0.53,-0.82,-0.71,-0.37,0.21,AR,2020-03-29,Argentina
Jujuy,-0.8,-0.55,-0.83,-0.92,-0.44,0.27,AR,2020-03-29,Argentina
La Pampa,-0.88,-0.72,-0.88,-0.87,-0.56,0.28,AR,2020-03-29,Argentina
La Rioja Province,-0.7,-0.46,-0.84,-0.86,-0.4,0.26,AR,2020-03-29,Argentina
Mendoza Province,-0.81,-0.56,-0.84,-0.72,-0.49,0.29,AR,2020-03-29,Argentina
Misiones Province,-0.83,-0.66,-0.85,-0.92,-0.51,0.27,AR,2020-03-29,Argentina
Neuquen,-0.96,-0.95,-0.95,-0.92,-0.72,0.33,AR,2020-03-29,Argentina
Río Negro,-0.9,-0.72,-0.92,-0.96,-0.55,0.29,AR,2020-03-29,Argentina
Salta Province,-0.82,-0.55,-0.84,-0.76,-0.47,0.26,AR,2020-03-29,Argentina
San Juan Province,-0.76,-0.5,-0.8,-0.87,-0.46,0.28,AR,2020-03-29,Argentina
San Luis Province,-0.85,-0.6,-0.89,-0.91,-0.56,0.29,AR,2020-03-29,Argentina
Santa Cruz Province,-0.83,-0.62,-0.88,-0.91,-0.56,0.24,AR,2020-03-29,Argentina
Santa Fe Province,-0.87,-0.63,-0.89,-0.77,-0.57,0.29,AR,2020-03-29,Argentina
Santiago del Estero Province,-0.75,-0.49,-0.75,-0.9,-0.46,0.25,AR,2020-03-29,Argentina
Tierra del Fuego Province,-0.87,-0.63,-0.89,-0.92,-0.59,0.24,AR,2020-03-29,Argentina
Tucumán,-0.81,-0.53,-0.78,-0.9,-0.51,0.28,AR,2020-03-29,Argentina
Australian Capital Territory,-0.4,-0.03,0.38,-0.52,-0.31,0.11,AU,2020-03-29,Australia
New South Wales,-0.44,-0.13,-0.27,-0.57,-0.35,0.14,AU,2020-03-29,Australia
Northern Territory,-0.35,-0.13,-0.2,-0.55,-0.23,0.12,AU,2020-03-29,Australia
Queensland,-0.4,-0.19,-0.33,-0.57,-0.3,0.12,AU,2020-03-29,Australia
South Australia,-0.43,-0.15,-0.33,-0.55,-0.28,0.12,AU,2020-03-29,Australia
Tasmania,-0.5,-0.3,-0.7,-0.62,-0.28,0.13,AU,2020-03-29,Australia
Victoria,-0.51,-0.26,-0.55,-0.68,-0.37,0.16,AU,2020-03-29,Australia
Western Australia,-0.4,-0.16,-0.37,-0.55,-0.26,0.13,AU,2020-03-29,Australia
Burgenland,-0.83,-0.36,0.19,-0.43,-0.49,0.16,AT,2020-03-29,Austria
Carinthia,-0.85,-0.62,-0.45,-0.59,-0.48,0.13,AT,2020-03-29,Austria
Lower Austria,-0.82,-0.36,0.08,-0.74,-0.45,0.13,AT,2020-03-29,Austria
Salzburg,-0.93,-0.86,-0.73,-0.81,-0.59,0.15,AT,2020-03-29,Austria
Styria,-0.86,-0.61,-0.42,-0.71,-0.47,0.13,AT,2020-03-29,Austria
Tyrol,-0.95,-0.86,-0.82,-0.85,-0.65,0.16,AT,2020-03-29,Austria
Upper Austria,-0.86,-0.44,-0.19,-0.67,-0.47,0.13,AT,2020-03-29,Austria
Vienna,-0.85,-0.52,-0.44,-0.71,-0.52,0.15,AT,2020-03-29,Austria
Vorarlberg,-0.9,-0.7,-0.68,-0.79,-0.54,0.14,AT,2020-03-29,Austria
Brussels,-0.89,-0.65,-0.64,-0.82,-0.62,0.19,BE,2020-03-29,Belgium
Flanders,-0.82,-0.46,-0.65,-0.74,-0.5,0.17,BE,2020-03-29,Belgium
Wallonia,-0.84,-0.62,-0.72,-0.77,-0.52,0.16,BE,2020-03-29,Belgium
Federal District,-0.68,-0.28,-0.63,-0.56,-0.36,0.2,BR,2020-03-29,Brazil
State of Acre,-0.68,-0.2,-0.56,-0.75,-0.22,0.11,BR,2020-03-29,Brazil
State of Alagoas,-0.77,-0.43,-0.79,-0.76,-0.35,0.17,BR,2020-03-29,Brazil
State of Amapá,-0.71,-0.27,-0.51,-0.73,-0.28,0.11,BR,2020-03-29,Brazil
State of Amazonas,-0.64,-0.28,-0.62,-0.46,-0.26,0.13,BR,2020-03-29,Brazil
State of Bahia,-0.73,-0.42,-0.71,-0.73,-0.33,0.17,BR,2020-03-29,Brazil
State of Ceará,-0.76,-0.34,-0.71,-0.68,-0.33,0.16,BR,2020-03-29,Brazil
State of Espírito Santo,-0.68,-0.35,-0.69,-0.69,-0.31,0.16,BR,2020-03-29,Brazil
State of Goiás,-0.67,-0.27,-0.44,-0.5,-0.28,0.15,BR,2020-03-29,Brazil
State of Maranhão,-0.63,-0.27,-0.48,-0.66,-0.2,0.11,BR,2020-03-29,Brazil
State of Mato Grosso,-0.63,-0.3,-0.44,-0.59,-0.22,0.11,BR,2020-03-29,Brazil
State of Mato Grosso do Sul,-0.68,-0.33,-0.56,-0.68,-0.26,0.14,BR,2020-03-29,Brazil
State of Minas Gerais,-0.66,-0.29,-0.46,-0.57,-0.3,0.15,BR,2020-03-29,Brazil
State of Paraná,-0.75,-0.42,-0.7,-0.64,-0.34,0.17,BR,2020-03-29,Brazil
State of Paraíba,-0.76,-0.36,-0.73,-0.64,-0.33,0.17,BR,2020-03-29,Brazil
State of Pará,-0.61,-0.25,-0.53,-0.64,-0.19,0.12,BR,2020-03-29,Brazil
State of Pernambuco,-0.74,-0.35,-0.72,-0.59,-0.35,0.17,BR,2020-03-29,Brazil
State of Piauí,-0.71,-0.39,-0.49,-0.76,-0.27,0.18,BR,2020-03-29,Brazil
State of Rio Grande do Norte,-0.74,-0.36,-0.74,-0.66,-0.33,0.19,BR,2020-03-29,Brazil
State of Rio Grande do Sul,-0.75,-0.39,-0.73,-0.67,-0.36,0.2,BR,2020-03-29,Brazil
State of Rio de Janeiro,-0.72,-0.32,-0.74,-0.61,-0.37,0.17,BR,2020-03-29,Brazil
State of Rondônia,-0.63,-0.27,-0.42,-0.71,-0.23,0.12,BR,2020-03-29,Brazil
State of Roraima,-0.68,-0.25,-0.51,-0.72,-0.24,0.12,BR,2020-03-29,Brazil
State of Santa Catarina,-0.8,-0.49,-0.84,-0.76,-0.4,0.2,BR,2020-03-29,Brazil
State of Sergipe,-0.78,-0.46,-0.77,-0.83,-0.36,0.18,BR,2020-03-29,Brazil
State of São Paulo,-0.72,-0.36,-0.71,-0.62,-0.37,0.17,BR,2020-03-29,Brazil
State of Tocantins,-0.61,-0.31,-0.35,-0.71,-0.19,0.11,BR,2020-03-29,Brazil
Blagoevgrad Province,-0.74,-0.47,-0.32,-0.55,-0.43,0.1,BG,2020-03-29,Bulgaria
Burgas,-0.65,-0.38,-0.4,-0.51,-0.35,0.11,BG,2020-03-29,Bulgaria
Dobrich Province,-0.61,-0.33,-0.38,,0.18,,BG,2020-03-29,Bulgaria
Gabrovo,-0.61,-0.34,-0.16,,0.17,,BG,2020-03-29,Bulgaria
Haskovo Province,-0.66,-0.43,-0.14,-0.67,-0.27,0.13,BG,2020-03-29,Bulgaria
Jambol,-0.58,-0.44,-0.42,,0.14,,BG,2020-03-29,Bulgaria
Kardzhali Province,-0.71,-0.48,-0.27,-0.76,-0.39,0.12,BG,2020-03-29,Bulgaria
Kyustendil Province,-0.57,-0.39,-0.35,-0.46,-0.24,0.19,BG,2020-03-29,Bulgaria
Lovec,-0.64,-0.32,-0.16,,0.18,,BG,2020-03-29,Bulgaria
Montana Province,-0.41,-0.37,-0.18,-0.58,-0.13,0.11,BG,2020-03-29,Bulgaria
Pazardzhik,-0.68,-0.38,-0.29,-0.69,-0.32,0.13,BG,2020-03-29,Bulgaria
Pernik,-0.58,-0.31,-0.37,,0.21,,BG,2020-03-29,Bulgaria
Pleven Province,-0.64,-0.37,-0.16,,0.14,,BG,2020-03-29,Bulgaria
Plovdiv Province,-0.68,-0.38,-0.33,-0.54,-0.29,0.12,BG,2020-03-29,Bulgaria
Razgrad,-0.48,-0.66,,0.11,,,BG,2020-03-29,Bulgaria
Ruse,-0.58,-0.36,-0.14,-0.43,-0.25,0.11,BG,2020-03-29,Bulgaria
Shumen Province,-0.63,-0.29,-0.26,-0.7,-0.2,0.2,BG,2020-03-29,Bulgaria
Silistra,-0.37,-0.23,,-0.03,,,BG,2020-03-29,Bulgaria
Sliven Province,-0.61,-0.36,-0.4,-0.51,-0.25,0.19,BG,2020-03-29,Bulgaria
Smoljan,-0.66,-0.59,-0.42,,0.02,,BG,2020-03-29,Bulgaria
Sofia City Province,-0.7,-0.35,-0.42,-0.62,-0.34,0.15,BG,2020-03-29,Bulgaria
Sofia Province,-0.6,-0.35,-0.28,,0.14,,BG,2020-03-29,Bulgaria
Stara Zagora,-0.63,-0.38,-0.27,-0.1,-0.29,0.1,BG,2020-03-29,Bulgaria
Targovishte Province,-0.63,-0.31,,0.02,,,BG,2020-03-29,Bulgaria
Varna,-0.72,-0.36,-0.54,-0.76,-0.34,0.12,BG,2020-03-29,Bulgaria
Veliko Tarnovo Province,-0.68,-0.37,-0.24,-0.56,-0.28,0.13,BG,2020-03-29,Bulgaria
Vidin,-0.59,-0.29,,,,,BG,2020-03-29,Bulgaria
Vraca,-0.53,-0.31,-0.03,-0.49,-0.18,0.21,BG,2020-03-29,Bulgaria
Alberta,-0.55,-0.29,-0.23,-0.63,-0.41,0.13,CA,2020-03-29,Canada
British Columbia,-0.54,-0.28,0.27,-0.59,-0.47,0.13,CA,2020-03-29,Canada
Manitoba,-0.49,-0.21,-0.09,-0.56,-0.36,0.11,CA,2020-03-29,Canada
New Brunswick,-0.42,-0.2,1.01,-0.47,-0.35,0.08,CA,2020-03-29,Canada
Newfoundland and Labrador,-0.54,-0.38,-0.18,-0.6,-0.35,0.09,CA,2020-03-29,Canada
Northwest Territories,-0.59,-0.44,,-0.32,,,CA,2020-03-29,Canada
Nova Scotia,-0.33,-0.07,0.95,-0.45,-0.32,0.05,CA,2020-03-29,Canada
Nunavut,-0.47,,,,,,CA,2020-03-29,Canada
Ontario,-0.59,-0.33,-0.14,-0.66,-0.46,0.14,CA,2020-03-29,Canada
Prince Edward Island,-0.43,-0.19,-0.51,,0.25,,CA,2020-03-29,Canada
Quebec,-0.7,-0.44,-0.68,-0.75,-0.45,0.15,CA,2020-03-29,Canada
Saskatchewan,-0.53,-0.24,0.45,-0.52,-0.37,0.11,CA,2020-03-29,Canada
Yukon,-0.43,-0.28,,,,,CA,2020-03-29,Canada
Bjelovar-Bilogora County,-0.85,-0.58,-0.23,-0.7,-0.46,0.2,HR,2020-03-29,Croatia
Brod-Posavina County,-0.81,-0.59,,-0.51,0.23,,HR,2020-03-29,Croatia
City of Zagreb,-0.85,-0.61,-0.51,-0.76,-0.51,0.16,HR,2020-03-29,Croatia
Dubrovnik-Neretva County,-0.78,-0.54,-0.29,-0.66,-0.52,0.22,HR,2020-03-29,Croatia
Istria County,-0.74,-0.55,-0.35,-0.76,-0.45,0.15,HR,2020-03-29,Croatia
Karlovac County,-0.83,-0.56,-0.16,-0.66,-0.48,0.3,HR,2020-03-29,Croatia
Koprivnica-Križevci County,-0.81,-0.58,,0.25,,,HR,2020-03-29,Croatia
Krapina-Zagorje County,-0.87,-0.63,,-0.48,0.34,,HR,2020-03-29,Croatia
Lika-Senj County,-0.73,-0.44,-0.58,-0.83,-0.46,,HR,2020-03-29,Croatia
Međimurje County,-0.86,-0.64,,-0.54,0.27,,HR,2020-03-29,Croatia
Osijek-Baranja County,-0.83,-0.54,-0.14,-0.73,-0.47,0.17,HR,2020-03-29,Croatia
Požega-Slavonia County,-0.83,-0.58,,-0.49,0.0,,HR,2020-03-29,Croatia
Primorje-Gorski Kotar County,-0.82,-0.58,-0.47,-0.81,-0.48,0.15,HR,2020-03-29,Croatia
Sisak-Moslavina County,-0.76,-0.61,-0.51,-0.71,-0.43,0.27,HR,2020-03-29,Croatia
Split-Dalmatia County,-0.83,-0.52,-0.33,-0.76,-0.55,0.17,HR,2020-03-29,Croatia
Varaždin County,-0.86,-0.61,-0.62,-0.83,-0.5,0.3,HR,2020-03-29,Croatia
Virovitica-Podravina County,-0.8,-0.53,,-0.46,0.01,,HR,2020-03-29,Croatia
Vukovar-Srijem County,-0.81,-0.52,,-0.48,0.24,,HR,2020-03-29,Croatia
Zadar County,-0.77,-0.51,-0.19,-0.75,-0.47,0.25,HR,2020-03-29,Croatia
Zagreb County,-0.85,-0.59,-0.64,-0.72,-0.53,0.15,HR,2020-03-29,Croatia
Šibenik-Knin County,-0.78,-0.47,-0.12,-0.67,-0.48,0.15,HR,2020-03-29,Croatia
Central Bohemian Region,-0.67,-0.2,0.09,-0.37,-0.29,0.11,CZ,2020-03-29,Czechia
Hradec Králové Region,-0.78,-0.3,-0.33,-0.69,-0.32,0.11,CZ,2020-03-29,Czechia
Karlovy Vary Region,-0.75,-0.38,-0.53,-0.7,-0.36,0.1,CZ,2020-03-29,Czechia
Liberec Region,-0.75,-0.24,-0.45,-0.66,-0.36,0.1,CZ,2020-03-29,Czechia
Moravian-Silesian Region,-0.72,-0.21,-0.14,-0.63,-0.27,0.1,CZ,2020-03-29,Czechia
Olomouc Region,-0.72,-0.27,-0.15,-0.74,-0.27,0.1,CZ,2020-03-29,Czechia
Pardubice Region,-0.74,-0.27,-0.01,-0.73,-0.28,0.1,CZ,2020-03-29,Czechia
Plzeň Region,-0.74,-0.29,-0.08,-0.55,-0.3,0.1,CZ,2020-03-29,Czechia
Prague,-0.77,-0.3,-0.58,-0.71,-0.38,0.15,CZ,2020-03-29,Czechia
South Bohemian Region,-0.72,-0.27,-0.17,-0.6,-0.29,0.09,CZ,2020-03-29,Czechia
South Moravian Region,-0.7,-0.24,0.05,-0.5,-0.28,0.11,CZ,2020-03-29,Czechia
Vysocina Region,-0.74,-0.21,0.27,-0.55,-0.28,0.1,CZ,2020-03-29,Czechia
Zlin Region,-0.71,-0.25,0.01,-0.65,-0.29,0.09,CZ,2020-03-29,Czechia
Ústí nad Labem Region,-0.71,-0.25,-0.28,-0.56,-0.26,0.09,CZ,2020-03-29,Czechia
Capital Region of Denmark,-0.48,-0.24,0.13,-0.67,-0.33,0.1,DK,2020-03-29,Denmark
Central Denmark Region,-0.34,-0.23,0.71,-0.55,-0.26,0.09,DK,2020-03-29,Denmark
North Denmark Region,-0.34,-0.16,0.32,-0.54,-0.26,0.08,DK,2020-03-29,Denmark
Region Zealand,-0.28,-0.17,0.54,-0.55,-0.25,0.08,DK,2020-03-29,Denmark
Region of Southern Denmark,-0.3,-0.22,0.23,-0.59,-0.28,0.09,DK,2020-03-29,Denmark
Harju County,-0.61,-0.29,0.02,-0.57,-0.34,0.11,EE,2020-03-29,Estonia
Hiiu County,,,,,,,EE,2020-03-29,Estonia
Ida-Viru County,-0.5,-0.22,-0.23,-0.35,-0.28,0.12,EE,2020-03-29,Estonia
Järva County,-0.41,-0.23,,,,,EE,2020-03-29,Estonia
Jõgeva County,-0.45,-0.24,,,,,EE,2020-03-29,Estonia
Lääne County,-0.53,-0.32,,,,,EE,2020-03-29,Estonia
Lääne-Viru County,-0.55,-0.2,,-0.2,0.05,,EE,2020-03-29,Estonia
Pärnu County,-0.67,-0.31,-0.17,-0.53,-0.36,0.2,EE,2020-03-29,Estonia
Põlva County,-0.77,-0.24,,,,,EE,2020-03-29,Estonia
Rapla County,-0.72,-0.23,,,,,EE,2020-03-29,Estonia
Saare County,-0.8,-0.4,,-0.57,,,EE,2020-03-29,Estonia
Tartu County,-0.65,-0.3,-0.13,-0.54,-0.35,0.23,EE,2020-03-29,Estonia
Valga County,-0.58,-0.3,,,,,EE,2020-03-29,Estonia
Viljandi County,-0.58,-0.26,,-0.13,,,EE,2020-03-29,Estonia
Võru County,-0.82,-0.2,,,,,EE,2020-03-29,Estonia
Central Finland,-0.48,-0.22,0.6,-0.7,-0.23,0.08,FI,2020-03-29,Finland
Central Ostrobothnia,-0.44,-0.13,,-0.21,0.15,,FI,2020-03-29,Finland
Kainuu,-0.54,-0.24,0.44,-0.64,-0.21,0.13,FI,2020-03-29,Finland
Kymenlaakso,-0.52,-0.21,0.65,-0.64,-0.17,0.08,FI,2020-03-29,Finland
Lapland,-0.62,-0.3,0.4,-0.71,-0.31,0.07,FI,2020-03-29,Finland
North Karelia,-0.54,-0.2,0.61,-0.54,-0.24,0.14,FI,2020-03-29,Finland
Northern Ostrobothnia,-0.51,-0.24,0.73,-0.55,-0.24,0.08,FI,2020-03-29,Finland
Northern Savonia,-0.56,-0.2,0.47,-0.53,-0.22,0.07,FI,2020-03-29,Finland
Ostrobothnia,-0.44,-0.16,0.7,-0.5,-0.21,0.08,FI,2020-03-29,Finland
Pirkanmaa,-0.53,-0.21,0.42,-0.53,-0.26,0.09,FI,2020-03-29,Finland
Päijänne Tavastia,-0.56,-0.22,0.84,-0.54,-0.25,0.08,FI,2020-03-29,Finland
Satakunta,-0.49,-0.22,0.34,-0.48,-0.19,0.08,FI,2020-03-29,Finland
South Karelia,-0.55,-0.26,0.46,-0.64,-0.25,0.15,FI,2020-03-29,Finland
Southern Ostrobothnia,-0.49,-0.2,0.5,-0.51,-0.2,0.09,FI,2020-03-29,Finland
Southern Savonia,-0.55,-0.18,0.59,-0.66,-0.23,0.14,FI,2020-03-29,Finland
Southwest Finland,-0.54,-0.22,0.15,-0.51,-0.25,0.09,FI,2020-03-29,Finland
Tavastia Proper,-0.53,-0.24,0.43,-0.62,-0.22,0.09,FI,2020-03-29,Finland
Uusimaa,-0.5,-0.2,0.39,-0.64,-0.28,0.1,FI,2020-03-29,Finland
Auvergne-Rhône-Alpes,-0.87,-0.74,-0.8,-0.89,-0.56,0.19,FR,2020-03-29,France
Bourgogne-Franche-Comté,-0.87,-0.77,-0.77,-0.88,-0.54,0.18,FR,2020-03-29,France
Brittany,-0.87,-0.76,-0.83,-0.88,-0.53,0.18,FR,2020-03-29,France
Centre-Val de Loire,-0.86,-0.75,-0.79,-0.88,-0.53,0.17,FR,2020-03-29,France
Corsica,-0.84,-0.67,-0.74,-0.83,-0.54,0.21,FR,2020-03-29,France
Grand Est,-0.89,-0.77,-0.81,-0.89,-0.59,0.17,FR,2020-03-29,France
Hauts-de-France,-0.88,-0.72,-0.84,-0.87,-0.56,0.17,FR,2020-03-29,France
Normandy,-0.86,-0.73,-0.78,-0.88,-0.53,0.17,FR,2020-03-29,France
Nouvelle-Aquitaine,-0.86,-0.76,-0.8,-0.86,-0.53,0.18,FR,2020-03-29,France
Occitanie,-0.86,-0.72,-0.73,-0.86,-0.53,0.18,FR,2020-03-29,France
Pays de la Loire,-0.88,-0.78,-0.8,-0.9,-0.54,0.18,FR,2020-03-29,France
Provence-Alpes-Côte d'Azur,-0.87,-0.68,-0.83,-0.85,-0.55,0.18,FR,2020-03-29,France
Île-de-France,-0.91,-0.69,-0.89,-0.87,-0.63,0.2,FR,2020-03-29,France
Baden-Württemberg,-0.79,-0.49,-0.55,-0.71,-0.43,0.12,DE,2020-03-29,Germany
